business_id,business_name,business_address,business_postal_code,business_latitude,business_longitude,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,date,time
3345,"BAR NONE-SF, LLC",1980 UNION St,94123,37.797578,-122.431883,-487278564,2017-05-24,80,Routine - Unscheduled,103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,2017-05-24,1970-01-01T12:00:00.000Z
4957,Safeway Stores Inc #711,15 MARINA BL,94123,37.805073,-122.433106,1798941077,2018-01-17,92,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2018-01-17,1970-01-01T12:00:00.000Z
251,THE BEANERY INC.,602 Irving St,94122,37.764148,-122.464391,-649623470,2018-03-06,98,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-03-06,1970-01-01T12:00:00.000Z
1081,ARINELL PIZZA,509 VALENCIA St,94110,37.764744,-122.421803,746008017,2019-04-17,89,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-04-17,1970-01-01T12:00:00.000Z
1203,TAWAN'S THAI FOOD,4403 GEARY Blvd,94118,37.780834,-122.46659,61086515,2017-08-03,77,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2017-08-03,1970-01-01T12:00:00.000Z
774,BAY VIEW BOAT CLUB,429 Terry Francois St,94107,37.772667,-122.387032,110749877,2016-12-05,90,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2016-12-05,1970-01-01T12:00:00.000Z
2031,KENMORE RESIDENCE CLUB,1570 SUTTER St,94109,37.787017,-122.426234,1256727805,2019-07-17,83,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2019-07-17,1970-01-01T12:00:00.000Z
3920,BOSTON MARKET,2300 16th St,94103,37.765708,-122.409002,1178166793,2019-07-29,91,Routine - Unscheduled,103150,Improper or defective plumbing,Low Risk,2019-07-29,1970-01-01T12:00:00.000Z
5802,LOWELL HIGH SCHOOL,1101 EUCALYPTUS Dr,94132,37.731027,-122.483578,399576052,2016-10-12,98,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2016-10-12,1970-01-01T12:00:00.000Z
5817,LAKESHORE ELEMENTARY SCHOOL,220 MIDDLEFIELD Dr,94132,37.730637,-122.4861,1899585158,2017-01-18,92,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-01-18,1970-01-01T12:00:00.000Z
5807,SHERIDAN ELEMENTARY SCHOOL,431 CAPITOL Ave,94112,37.714304,-122.459115,899605262,2019-02-22,94,Routine - Unscheduled,103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,2019-02-22,1970-01-01T12:00:00.000Z
6564,HWA LEI MARKET,2970 A 16th St,94103,37.774722,-122.406761,-709815766,2018-05-22,82,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-05-22,1970-01-01T12:00:00.000Z
2749,TAQUERIA CANCUN,3211 MISSION St,94110,37.745433,-122.419945,42273574,2018-05-18,89,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-05-18,1970-01-01T12:00:00.000Z
3951,KIRIN RESTAURANT,6135 GEARY Blvd,94121,37.779962,-122.485087,-16820813,2017-04-19,87,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2017-04-19,1970-01-01T12:00:00.000Z
7087,VALENCIA FARMER'S MARKET,1299 VALENCIA St,94110,37.752162,-122.420585,50566977,2017-08-17,90,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2017-08-17,1970-01-01T12:00:00.000Z
18102,Kim Son Restaurant,3614 BALBOA St,94121,37.775728,-122.497701,2038958604,2019-02-20,71,Routine - Unscheduled,103105,Improper cooling methods,High Risk,2019-02-20,1970-01-01T12:00:00.000Z
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,94118,37.782843,-122.4659,-1488566720,2019-05-28,71,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2019-05-28,1970-01-01T12:00:00.000Z
328,Miyako,1470 Fillmore St,94115,37.783017,-122.432584,-1539547659,2019-07-09,87,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-07-09,1970-01-01T12:00:00.000Z
3850,Thai House Express On Castro,599 Castro,94114,37.759404,-122.434836,-1526865716,2019-09-24,88,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2019-09-24,1970-01-01T12:00:00.000Z
3621,JIM'S RESTAURANT,2420 MISSION St,94110,37.758271,-122.419081,1342918055,2017-09-19,85,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2017-09-19,1970-01-01T12:00:00.000Z
2649,WAN KEE RESTAURANT,2152 MISSION St,94110,37.762527,-122.419475,-1367791943,2018-04-09,77,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2018-04-09,1970-01-01T12:00:00.000Z
2384,TWO JACKS SEAFOOD,401 HAIGHT St,94117,37.772274,-122.428997,-2097988472,2018-01-04,87,Routine - Unscheduled,103150,Improper or defective plumbing,Low Risk,2018-01-04,1970-01-01T12:00:00.000Z
5998,CENTRO LATINO DE SAN FRANCISCO,1656 15th St,94103,37.766618,-122.421263,-1475241031,2018-04-09,86,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2018-04-09,1970-01-01T12:00:00.000Z
5301,Tacos San Buena,2598 Harrison St,94110,37.749851,-122.415121,1839212896,2019-03-04,81,Routine - Unscheduled,103156,Permit license or inspection report not posted,Low Risk,2019-03-04,1970-01-01T12:00:00.000Z
61959,Expressions Snack Bar,Pier 41,94133,37.808494,-122.412,-1717637098,2017-10-30,96,Routine - Unscheduled,103138,Improper storage use or identification of toxic substances,Low Risk,2017-10-30,1970-01-01T12:00:00.000Z
2085,KENTUCKY FRIED CHICKEN #249,691 EDDY St,94109,37.783053,-122.418988,-1933226584,2017-09-20,86,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2017-09-20,1970-01-01T12:00:00.000Z
5925,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,175 PHELAN,94112,37.727337,-122.45245,-185306625,2018-02-23,90,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-02-23,1970-01-01T12:00:00.000Z
4824,THE GAP CAFE,1 HARRISON St,94105,37.789177,-122.388962,1383843061,2018-02-13,93,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2018-02-13,1970-01-01T12:00:00.000Z
1154,SUNFLOWER RESTAURANT,506 Valencia St,94103,37.764678,-122.421905,-543926665,2019-03-27,46,Routine - Unscheduled,103118,Employee eating or smoking,Moderate Risk,2019-03-27,1970-01-01T12:00:00.000Z
2358,TAQUERIA SAN JOSE #1,2830 MISSION St,94110,37.751687,-122.418455,-403021169,2018-01-11,87,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2018-01-11,1970-01-01T12:00:00.000Z
3302,RUSSIAN CENTER SOCIAL HALL,2450 SUTTER St,94115,37.785138,-122.440904,-492301262,2018-05-30,90,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-05-30,1970-01-01T12:00:00.000Z
14971,San Francisco Public Montessori,2340 Jackson St,94115,37.792628,-122.433514,-1823415982,2017-03-22,98,Routine - Unscheduled,103162,Other low risk violation,Low Risk,2017-03-22,1970-01-01T12:00:00.000Z
3309,ALBORZ,1245 VAN NESS Ave,94109,37.787375,-122.421844,207688636,2017-04-28,90,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-04-28,1970-01-01T12:00:00.000Z
2664,Alice's Restaurant,1599 Sanchez St,94131,37.743602,-122.428803,132188750,2016-11-02,85,Routine - Unscheduled,103148,No thermometers or uncalibrated thermometers,Low Risk,2016-11-02,1970-01-01T12:00:00.000Z
64653,Mow Lee Company,774 Commercial St,94108,37.793907,-122.405863,1394400328,2018-08-08,80,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-08-08,1970-01-01T12:00:00.000Z
2808,NEW EMMY'S RESTAURANT,1923 OCEAN Ave,94127,37.725404,-122.462776,1647316470,2019-07-10,70,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2019-07-10,1970-01-01T12:00:00.000Z
3649,SAFEWAY #1490,2300 16th St,94103,37.765708,-122.409002,-152038947,2018-12-13,94,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2018-12-13,1970-01-01T12:00:00.000Z
6025,KIMOCHI INC,1840 SUTTER St 208,94115,37.786428,-122.430883,1224759173,2018-06-13,90,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-06-13,1970-01-01T12:00:00.000Z
5844,CLARENDON ELEMENTARY SCHOOL,500 CLARENDON Ave,94131,37.751552,-122.456517,304618262,2017-05-18,91,Routine - Unscheduled,103139,Improper food storage,Low Risk,2017-05-18,1970-01-01T12:00:00.000Z
5810,DENMAN MIDDLE SCHOOL,241 ONEIDA St,94112,37.721825,-122.442876,1199595246,2018-02-06,94,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-02-06,1970-01-01T12:00:00.000Z
3065,CHA-AM RESTAURANT,701 FOLSOM St,94107,37.783738,-122.398918,1577502693,2018-07-09,85,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-07-09,1970-01-01T12:00:00.000Z
7786,DIANDA'S ITAL-AMER.PASTRY CO.,2883 Mission St,94110,37.750959,-122.418264,1231100036,2018-06-12,88,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2018-06-12,1970-01-01T12:00:00.000Z
3623,CHAVA'S,2839 MISSION St,94110,37.751554,-122.418376,1542918050,2017-09-14,81,Routine - Unscheduled,103155,Unapproved  living quarters in food facility,Low Risk,2017-09-14,1970-01-01T12:00:00.000Z
5877,CLAIRE LILIENTHAL SCHOOL-MADISON CA,3950 SACRAMENTO St,94118,37.786808,-122.458014,-690329333,2019-02-19,96,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-02-19,1970-01-01T12:00:00.000Z
155,CAFE COLE,609 Cole St,94117,37.769303,-122.450724,-1659688363,2018-08-21,90,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-08-21,1970-01-01T12:00:00.000Z
628,EL BURRITO EXPRESS #2,1812 DIVISADERO St,94115,37.786407,-122.440057,-1604328936,2018-05-04,74,Routine - Unscheduled,103147,Inadequate ventilation or lighting,Low Risk,2018-05-04,1970-01-01T12:00:00.000Z
59574,Pan Lido Salvadoreno,3147 22nd St,94110,37.755479,-122.417583,300541471,2018-10-23,86,Routine - Unscheduled,103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,2018-10-23,1970-01-01T12:00:00.000Z
1931,YUMMY YUMMY VIETNAMESE RESTAURANT,1015 IRVING St,94122,37.763913,-122.468809,-153338213,2019-01-07,79,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2019-01-07,1970-01-01T12:00:00.000Z
615,J & A RESTAURANT,5712 MISSION St,94112,37.709857,-122.449709,1390648858,2019-10-02,94,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-10-02,1970-01-01T12:00:00.000Z
1191,TEKKA JAPANESE RESTAURANT,0537 BALBOA St,94118,37.77714,-122.464412,-1138903578,2018-07-10,86,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2018-07-10,1970-01-01T12:00:00.000Z
62701,Wayfare Tavern,558 Sacramento St,94111,37.793907,-122.402304,-532090938,2016-12-22,78,Routine - Unscheduled,103139,Improper food storage,Low Risk,2016-12-22,1970-01-01T12:00:00.000Z
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON St,94110,37.756231,-122.412293,-1995362037,2019-02-19,96,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2019-02-19,1970-01-01T12:00:00.000Z
2032,QUEEN ANNE HOTEL,1590 SUTTER St,94109,37.786988,-122.426464,1356698119,2016-10-31,85,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2016-10-31,1970-01-01T12:00:00.000Z
1261,REVERIE COFFEE CAFE,848 COLE St,94117,37.766097,-122.449997,1566119617,2017-12-01,88,Routine - Unscheduled,103156,Permit license or inspection report not posted,Low Risk,2017-12-01,1970-01-01T12:00:00.000Z
59002,Yummy Bakery & Restaurant,607 Jackson St,94133,37.796152,-122.405255,-1064884189,2018-05-15,92,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-05-15,1970-01-01T12:00:00.000Z
2315,TAQUERIA CAN-CUN,2288 MISSION St,94110,37.760487,-122.419285,-408053067,2018-09-17,81,Routine - Unscheduled,103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,2018-09-17,1970-01-01T12:00:00.000Z
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,576194349,2018-05-25,90,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2018-05-25,1970-01-01T12:00:00.000Z
619,A-1 BAKERY,1727 OCEAN Ave,94112,37.724824,-122.460726,1790628785,2017-09-29,90,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-09-29,1970-01-01T12:00:00.000Z
1366,CAFE LA TAZA,2475A MISSION,94110,37.757436,-122.41888,-818762554,2019-09-18,72,Routine - Unscheduled,103139,Improper food storage,Low Risk,2019-09-18,1970-01-01T12:00:00.000Z
2649,WAN KEE RESTAURANT,2152 MISSION St,94110,37.762527,-122.419475,-1367781949,2019-04-03,75,Routine - Unscheduled,103105,Improper cooling methods,High Risk,2019-04-03,1970-01-01T12:00:00.000Z
59574,Pan Lido Salvadoreno,3147 22nd St,94110,37.755479,-122.417583,300531250,2017-08-02,87,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2017-08-02,1970-01-01T12:00:00.000Z
36160,Zabb,4440 Mission St,94112,37.726489,-122.433485,-342302024,2016-12-08,94,Routine - Unscheduled,103138,Improper storage use or identification of toxic substances,Low Risk,2016-12-08,1970-01-01T12:00:00.000Z
403,HAAGEN-DAZS #561,865 MARKET St,94103,37.784317,-122.407563,1665485158,2019-08-22,88,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-08-22,1970-01-01T12:00:00.000Z
3621,JIM'S RESTAURANT,2420 MISSION St,94110,37.758271,-122.419081,1342918055,2017-09-19,85,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2017-09-19,1970-01-01T12:00:00.000Z
5817,LAKESHORE ELEMENTARY SCHOOL,220 MIDDLEFIELD Dr,94132,37.730637,-122.4861,1899595241,2018-02-01,94,Routine - Unscheduled,103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,2018-02-01,1970-01-01T12:00:00.000Z
19373,Las Isletas,4508 03rd St,94124,37.737021,-122.390043,289919930,2017-04-26,72,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2017-04-26,1970-01-01T12:00:00.000Z
7643,PACIFIC SUPER MARKET,2900 ALEMANY Blvd,94112,37.712148,-122.452076,-183998272,2018-04-16,78,Routine - Unscheduled,103145,Improper storage of equipment utensils or linens,Low Risk,2018-04-16,1970-01-01T12:00:00.000Z
1249,KABABAYAN FAST FOOD,2706 MISSION St,94110,37.753691,-122.418657,366119418,2017-10-02,78,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2017-10-02,1970-01-01T12:00:00.000Z
2632,MARTHA & BROS COFFEE CO,745 CORTLAND Ave,94110,37.738927,-122.414757,1227185349,2019-04-05,80,Routine - Unscheduled,103108,Contaminated or adulterated food,High Risk,2019-04-05,1970-01-01T12:00:00.000Z
63773,Irish Times Bar and Grill,500 Sacramento St,94111,37.79407,-122.401269,-706244249,2019-03-11,80,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2019-03-11,1970-01-01T12:00:00.000Z
2664,Alice's Restaurant,1599 Sanchez St,94131,37.743602,-122.428803,132198679,2017-10-31,88,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-10-31,1970-01-01T12:00:00.000Z
14303,Mango Medley,3911 Judah St.,94122,37.760454,-122.503939,96071053,2018-06-21,84,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-06-21,1970-01-01T12:00:00.000Z
4907,JIM GEORGIE'S DONUT,2799 16th St,94103,37.765262,-122.41523,1093898361,2017-01-05,80,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2017-01-05,1970-01-01T12:00:00.000Z
59331,The Lunch Box,50 Phelan Ave.,94112,37.723638,-122.452273,1770355044,2019-08-20,96,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2019-08-20,1970-01-01T12:00:00.000Z
1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION St,94110,37.748855,-122.418134,1735933111,2018-09-19,86,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-09-19,1970-01-01T12:00:00.000Z
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1576194930,2018-11-06,92,Routine - Unscheduled,103138,Improper storage use or identification of toxic substances,Low Risk,2018-11-06,1970-01-01T12:00:00.000Z
61976,DELICA,1 Ferry Building  #45,94111,37.795225,-122.39377,-17617817,2019-03-11,81,Routine - Unscheduled,103145,Improper storage of equipment utensils or linens,Low Risk,2019-03-11,1970-01-01T12:00:00.000Z
5301,Tacos San Buena,2598 Harrison St,94110,37.749851,-122.415121,1839212896,2019-03-04,81,Routine - Unscheduled,103147,Inadequate ventilation or lighting,Low Risk,2019-03-04,1970-01-01T12:00:00.000Z
3850,Thai House Express On Castro,599 Castro,94114,37.759404,-122.434836,-1526895425,2016-12-15,87,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2016-12-15,1970-01-01T12:00:00.000Z
19002,Subway #4066,5650 Geary Blvd,94121,37.780421,-122.479933,1844635775,2018-06-07,87,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2018-06-07,1970-01-01T12:00:00.000Z
4559,PACIFIC FOOD MART,2199 SUTTER St,94115,37.785623,-122.436498,653656932,2019-03-08,81,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2019-03-08,1970-01-01T12:00:00.000Z
5196,San Francisco Campus for Jewish Living,302 SILVER Ave,94112,37.728659,-122.431174,-70871898,2017-09-18,89,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-09-18,1970-01-01T12:00:00.000Z
33851,Thee Parkside,1600 17th St,94107,37.764987,-122.399872,685961067,2019-03-15,69,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-03-15,1970-01-01T12:00:00.000Z
1139,MINI CAFE,28 VAN NESS,94102,37.775867,-122.419356,-2043945865,2017-11-27,69,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-11-27,1970-01-01T12:00:00.000Z
59691,Bouche,603 Bush St,94108,37.790323,-122.407348,-884361015,2018-04-25,91,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-04-25,1970-01-01T12:00:00.000Z
2749,TAQUERIA CANCUN,3211 MISSION St,94110,37.745433,-122.419945,42283284,2019-02-28,81,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2019-02-28,1970-01-01T12:00:00.000Z
2409,Mission Hunan Restaurant,2960 16th St,94103,37.765142,-122.419026,402011625,2018-02-01,72,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2018-02-01,1970-01-01T12:00:00.000Z
3825,COVE CAFE,434 CASTRO St,94114,37.761918,-122.435135,268091380,2018-07-24,90,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2018-07-24,1970-01-01T12:00:00.000Z
26149,Mrs. Fields Cookies,865 Market St 9000,94103,37.784317,-122.407563,-714902748,2018-05-16,92,Routine - Unscheduled,103143,Inadequate warewashing facilities or equipment,Low Risk,2018-05-16,1970-01-01T12:00:00.000Z
3561,Lee's Deli,235 Montgomery St,94104,37.791464,-122.402435,-362115445,2017-01-23,67,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2017-01-23,1970-01-01T12:00:00.000Z
1366,CAFE LA TAZA,2475A MISSION,94110,37.757436,-122.41888,-818772447,2018-10-25,80,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-10-25,1970-01-01T12:00:00.000Z
